X,Y,ORIGINAL,NGO,DISTRICT,BLOCK,OLDBIN,NEWBINLTR,NEWBINTTB,IDLTR,IDTTB,GPSLAT,GPSLON,GPSALT,GPSACC,HASID,CONDITION,XCOORD,YCOORD
36.3221229199893,32.295194799986,342,JEN,4,13,0,6,4,D4-B13-B6,D4-B13-B4,32.29519480000,36.32212292000,683,6,no,maintain,247824,3575723
36.3223471099894,32.298683379986,343,JEN,4,13,0,3,2,D4-B13-B3,D4-B13-B2,32.29868338000,36.32234711000,658,6,no,maintain,247708,3576092
36.3221781199893,32.298333519986,344,JEN,4,1,0,1,1,D4-B1-B1,D4-B1-B1,32.29833352000,36.32217812000,682,4,no,replace,247706,3576050
36.3229283099894,32.295736979986,345,JEN,4,9,0,10,7,D4-B9-B10,D4-B9-B7,32.29573698000,36.32292831000,678,4,no,maintain,247874,3575806
36.3208422199893,32.295472869986,346,JEN,4,10,0,2,2,D4-B10-B2,D4-B10-B2,32.29547287000,36.32084222000,667,4,no,maintain,247700,3575709
36.3253686799894,32.2963819899861,347,JEN,4,4,0,5,5,D4-B4-B5,D4-B4-B5,32.29638199000,36.32536868000,685,6,no,replace,248064,3575953
36.3220060799893,32.295958759986,348,JEN,4,9,0,8,9,D4-B9-B8,D4-B9-B9,32.29595876000,36.32200608000,678,4,no,maintain,247784,3575798
36.3216129899893,32.296647339986,349,JEN,4,7,0,1,2,D4-B7-B1,D4-B7-B2,32.29664734000,36.32161299000,674,4,no,maintain,247722,3575857
36.3212575699893,32.297413929986,350,JEN,4,9,0,5,2,D4-B9-B5,D4-B9-B2,32.29741393000,36.32125757000,681,6,no,replace,247661,3575924
36.3228724499894,32.297371929986,351,JEN,4,3,0,5,5,D4-B3-B5,D4-B3-B5,32.29737193000,36.32287245000,694,4,no,replace,247805,3575974
36.3214640399893,32.294602229986,352,JEN,4,11,0,2,3,D4-B11-B2,D4-B11-B3,32.29460223000,36.32146404000,675,6,no,replace,247789,3575639
36.3195790799893,32.2968739099859,353,JEN,4,9,0,1,5,D4-B9-B1,D4-B9-B5,32.29687391000,36.31957908000,669,4,no,replace,247534,3575813
36.3257199599894,32.2975767999861,354,JEN,4,14,0,2,2,D4-B14-B2,D4-B14-B2,32.29757680000,36.32571996000,678,6,no,replace,248048,3576089
36.3259673999894,32.2967997099861,355,JEN,4,2,0,2,2,D4-B2-B2,D4-B2-B2,32.29679971000,36.32596740000,689,4,no,good,248100,3576017
36.3198281799893,32.2951944499859,356,JEN,4,13,0,1,7,D4-B13-B1,D4-B13-B7,32.29519445000,36.31982818000,680,4,no,replace,247621,3575647
36.3218834299893,32.295978819986,357,JEN,4,9,0,7,10,D4-B9-B7,D4-B9-B10,32.29597882000,36.32188343000,669,4,no,maintain,247772,3575796
36.3249031999894,32.2933931299861,358,JEN,4,13,0,8,8,D4-B13-B8,D4-B13-B8,32.29339313000,36.32490320000,655,4,no,maintain,248139,3575628
36.3225491399893,32.296437989986,359,JEN,4,7,0,2,1,D4-B7-B2,D4-B7-B1,32.29643799000,36.32254914000,674,4,no,maintain,247813,3575866
36.3244513999894,32.2954588199861,360,JEN,4,8,0,2,4,D4-B8-B2,D4-B8-B4,32.29545882000,36.32445140000,677,6,no,good,248019,3575827
36.3231887599894,32.297719489986,361,JEN,4,1,0,3,3,D4-B1-B3,D4-B1-B3,32.29771949000,36.32318876000,668,4,no,maintain,247819,3576020
36.3221062499893,32.295666429986,362,JEN,4,11,0,3,1,D4-B11-B3,D4-B11-B1,32.29566643000,36.32210625000,668,4,no,maintain,247804,3575771
36.3201378099893,32.2956129499859,363,JEN,4,10,0,1,3,D4-B10-B1,D4-B10-B3,32.29561295000,36.32013781000,685,4,no,replace,247632,3575700
36.3198912399893,32.2952218199859,364,JEN,4,13,0,2,6,D4-B13-B2,D4-B13-B6,32.29522182000,36.31989124000,683,4,no,maintain,247626,3575652
36.3206475599893,32.298853179986,365,JEN,4,3,0,1,1,D4-B3-B1,D4-B3-B1,32.29885318000,36.32064756000,686,4,no,maintain,247551,3576054
36.3215679599893,32.298157329986,366,JEN,4,3,0,4,4,D4-B3-B4,D4-B3-B4,32.29815733000,36.32156796000,678,4,no,replace,247659,3576012
36.3260079899894,32.2974426499861,367,JEN,4,14,0,3,3,D4-B14-B3,D4-B14-B3,32.29744265000,36.32600799000,686,6,no,maintain,248079,3576085
36.3262479299894,32.2967011599861,368,JEN,4,2,0,3,3,D4-B2-B3,D4-B2-B3,32.29670116000,36.32624793000,685,4,no,good,248129,3576016
36.3228951899894,32.294505229986,369,JEN,4,13,0,7,5,D4-B13-B7,D4-B13-B5,32.29450523000,36.32289519000,685,4,no,maintain,247919,3575677
36.3208690299893,32.296333559986,370,JEN,4,9,0,6,8,D4-B9-B6,D4-B9-B8,32.29633356000,36.32086903000,682,4,no,maintain,247669,3575799
36.3233247299894,32.295207299986,371,JEN,4,1,0,6,6,D4-B1-B6,D4-B1-B6,32.29520730000,36.32332473000,679,6,no,maintain,247929,3575764
36.3221184399893,32.297118889986,372,JEN,4,5,0,1,3,D4-B5-B1,D4-B5-B3,32.29711889000,36.32211844000,678,4,no,replace,247748,3575922
36.3241847799894,32.297293959986,373,JEN,4,4,0,3,2,D4-B4-B3,D4-B4-B2,32.29729396000,36.32418478000,685,4,no,good,247924,3576009
36.3195995999893,32.2969199399859,374,JEN,4,9,0,2,4,D4-B9-B2,D4-B9-B4,32.29691994000,36.31959960000,670,4,no,maintain,247534,3575818
36.3253345099894,32.2964878699861,375,JEN,4,4,0,4,4,D4-B4-B4,D4-B4-B4,32.29648787000,36.32533451000,690,6,no,replace,248057,3575963
36.3244800699894,32.2947070099861,376,JEN,4,10,0,3,1,D4-B10-B3,D4-B10-B1,32.29470701000,36.32448007000,682,4,no,replace,248051,3575750
36.3226483599894,32.295880999986,377,JEN,4,9,0,9,6,D4-B9-B9,D4-B9-B6,32.29588100000,36.32264836000,662,6,no,maintain,247843,3575811
36.3231782299894,32.296778399986,378,JEN,4,5,0,4,4,D4-B5-B4,D4-B5-B4,32.29677840000,36.32317823000,666,4,no,maintain,247855,3575922
36.3214475899893,32.298598539986,379,JEN,4,3,0,2,2,D4-B3-B2,D4-B3-B2,32.29859854000,36.32144759000,681,4,no,maintain,247632,3576054
36.3330138799896,32.2986003799863,380,JEN,5,2,0,3,3,D5-B2-B3,D5-B2-B3,32.29860038000,36.33301388000,688,4,no,replace,248652,3576437
36.3291717499895,32.2957301999862,381,JEN,5,15,0,1,1,D5-B15-B1,D5-B15-B1,32.29573020000,36.32917175000,693,4,no,replace,248425,3576012
36.3298717199895,32.3008719499862,382,JEN,5,1,0,2,1,D5-B1-B2,D5-B1-B1,32.30087195000,36.32987172000,682,6,no,maintain,248286,3576569
